Distance (miles) ,Duration (minutes) ,Date (yyyy-mm-dd) ,"Wind (true,false)"
1.2              ,12                 ,2021-11-20        ,false
1.6              ,14                 ,2021-10-29        ,true
1.7              ,10                 ,2021-12-06        ,true
2.8              ,33                 ,2021-05-17        ,false
2.9              ,25                 ,2021-06-19        ,false
3.2              ,27                 ,2021-03-18        ,false
3.2              ,38                 ,2021-05-12        ,false
3.4              ,43                 ,2021-10-05        ,false
3.5              ,30                 ,2021-12-07        ,true
4.6              ,49                 ,2021-07-09        ,true
4.9              ,39                 ,2021-07-27        ,false
6.0              ,50                 ,2021-11-11        ,true
7.0              ,62                 ,2021-07-20        ,true
7.2              ,82                 ,2021-08-20        ,false
7.8              ,80                 ,2021-12-13        ,true
8.3              ,74                 ,2021-04-04        ,false
8.3              ,93                 ,2021-05-21        ,true
8.4              ,87                 ,2021-07-09        ,false
9.0              ,90                 ,2021-02-19        ,false
9.5              ,95                 ,2021-10-17        ,false
9.9              ,104                ,2021-12-18        ,false
10.1             ,110                ,2021-02-15        ,false
10.2             ,94                 ,2021-02-10        ,true
10.6             ,102                ,2021-07-14        ,false
10.8             ,115                ,2021-02-11        ,true
10.8             ,117                ,2021-06-15        ,false
11.0             ,120                ,2021-05-19        ,true
11.1             ,120                ,2021-08-13        ,false
11.2             ,105                ,2021-10-18        ,true
11.3             ,111                ,2021-10-15        ,true